ID,state
1446,Glycolysis -- Invasion -- Migration -- Proliferation
2873,Glycolysis -- Invasion -- Migration -- Proliferation
5672,Glycolysis -- Invasion -- Migration -- Proliferation
1449,Glycolysis -- Invasion -- Migration -- Proliferation
1450,Glycolysis -- Invasion -- Proliferation
1451,Glycolysis -- Invasion -- Migration -- Proliferation
5559,Glycolysis -- Invasion -- Migration -- Proliferation
1453,Glycolysis -- Invasion -- Migration -- Proliferation
1454,Glycolysis -- Invasion -- Migration -- Proliferation
1455,Glycolysis -- Invasion -- Migration -- Proliferation
4304,Glycolysis -- Invasion -- Migration -- Proliferation
1457,Glycolysis -- Invasion -- Proliferation
1458,Glycolysis -- Invasion -- Migration -- Proliferation
1460,Glycolysis -- Invasion -- Migration -- Proliferation
2237,Glycolysis -- Invasion -- Migration -- Proliferation
1462,Glycolysis -- Invasion -- Proliferation
1464,Glycolysis -- Invasion -- Migration -- Proliferation
1465,Glycolysis -- Invasion -- Migration -- Proliferation
1466,Glycolysis -- Invasion -- Migration -- Proliferation
2181,Glycolysis -- Invasion -- Migration -- Proliferation
4617,Glycolysis -- Invasion -- Migration -- Proliferation
1470,Glycolysis -- Invasion -- Migration -- Proliferation
1472,Glycolysis -- Invasion -- Migration -- Proliferation
6990,Glycolysis -- Invasion -- Migration -- Proliferation
6212,Glycolysis -- Invasion -- Migration -- Proliferation
3288,Glycolysis -- Invasion -- Migration -- Proliferation
1476,Glycolysis -- Invasion -- Migration -- Proliferation
1477,Glycolysis -- Invasion -- Migration -- Proliferation
1479,Glycolysis -- Invasion -- Migration -- Proliferation
1480,Glycolysis -- Invasion -- Migration -- Proliferation
1481,Glycolysis -- Invasion -- Migration -- Proliferation
1484,Glycolysis -- Invasion -- Proliferation
1489,Glycolysis -- Invasion -- Migration -- Proliferation
1490,Glycolysis -- Invasion -- Migration -- Proliferation
1491,Glycolysis -- Invasion -- Migration -- Proliferation
3843,Glycolysis -- Invasion -- Migration -- Proliferation
5315,Glycolysis -- Invasion -- Migration -- Proliferation
1498,Glycolysis -- Invasion -- Migration -- Proliferation
1499,Glycolysis -- Invasion -- Migration -- Proliferation
1501,Glycolysis -- Invasion -- Migration -- Proliferation
6314,Glycolysis -- Invasion -- Migration -- Proliferation
4661,Glycolysis -- Invasion -- Migration -- Proliferation
1504,Glycolysis -- Invasion -- Migration -- Proliferation
1505,Glycolysis -- Invasion -- Proliferation
1507,Glycolysis -- Invasion -- Migration -- Proliferation
1508,Glycolysis -- Invasion -- Migration -- Proliferation
7098,Glycolysis -- Invasion -- Migration -- Proliferation
6298,Glycolysis -- Invasion -- Migration -- Proliferation
1511,Glycolysis -- Invasion -- Proliferation
1512,Glycolysis -- Invasion -- Migration -- Proliferation
1513,Glycolysis -- Invasion -- Proliferation
1514,Glycolysis -- Invasion -- Migration -- Proliferation
1515,Glycolysis -- Invasion -- Migration -- Proliferation
1517,Glycolysis -- Invasion -- Migration -- Proliferation
1521,Glycolysis -- Invasion -- Proliferation
2692,Glycolysis -- Invasion -- Proliferation
2100,Glycolysis -- Invasion -- Migration -- Proliferation
2793,Glycolysis -- Invasion -- Proliferation
1525,Glycolysis -- Invasion -- Migration -- Proliferation
3131,Glycolysis -- Invasion -- Migration -- Proliferation
2291,Glycolysis -- Invasion -- Migration -- Proliferation
5604,Glycolysis -- Invasion -- Migration -- Proliferation
1535,Glycolysis -- Invasion -- Migration -- Proliferation
4550,Glycolysis -- Invasion -- Migration -- Proliferation
1539,Glycolysis -- Invasion -- Migration -- Proliferation
3430,Glycolysis -- Invasion -- Proliferation
1541,Glycolysis -- Invasion -- Migration -- Proliferation
1542,Glycolysis -- Invasion -- Migration -- Proliferation
1543,Glycolysis -- Invasion -- Migration -- Proliferation
1544,Glycolysis -- Invasion -- Migration -- Proliferation
1546,Glycolysis -- Invasion -- Migration -- Proliferation
1547,Glycolysis -- Invasion -- Migration -- Proliferation
1548,Glycolysis -- Invasion -- Migration -- Proliferation
1549,Glycolysis -- Invasion -- Migration -- Proliferation
1550,Glycolysis -- Invasion -- Migration -- Proliferation
3489,Glycolysis -- Invasion -- Proliferation
4214,Glycolysis -- Invasion -- Migration -- Proliferation
1553,Glycolysis -- Invasion -- Migration -- Proliferation
3231,Glycolysis -- Invasion -- Migration -- Proliferation
1555,Glycolysis -- Invasion -- Migration -- Proliferation
3560,Glycolysis -- Invasion -- Migration -- Proliferation
2735,Glycolysis -- Invasion -- Migration -- Proliferation
5030,Glycolysis -- Invasion -- Migration -- Proliferation
1561,Glycolysis -- Invasion -- Migration -- Proliferation
1562,Glycolysis -- Invasion -- Migration -- Proliferation
1563,Glycolysis -- Invasion -- Migration -- Proliferation
1564,Glycolysis -- Invasion -- Migration -- Proliferation
1565,Glycolysis -- Invasion -- Migration -- Proliferation
1566,Glycolysis -- Invasion -- Migration -- Proliferation
1567,Glycolysis -- Invasion -- Proliferation
3600,Glycolysis -- Invasion -- Migration -- Proliferation
1570,Glycolysis -- Invasion -- Migration -- Proliferation
1571,Glycolysis -- Invasion -- Migration -- Proliferation
1573,Glycolysis -- Invasion -- Migration -- Proliferation
6182,Glycolysis -- Invasion -- Migration -- Proliferation
6242,Glycolysis -- Invasion -- Migration -- Proliferation
1582,Glycolysis -- Invasion -- Proliferation
1583,Glycolysis -- Invasion -- Migration -- Proliferation
1584,Glycolysis -- Invasion -- Migration -- Proliferation
1585,Glycolysis -- Invasion -- Proliferation
1586,Glycolysis -- Invasion -- Migration -- Proliferation
4503,Glycolysis -- Invasion -- Migration -- Proliferation
2402,Glycolysis -- Invasion -- Migration -- Proliferation
1589,Glycolysis -- Invasion -- Migration -- Proliferation
1590,Glycolysis -- Invasion -- Proliferation
1591,Glycolysis -- Invasion -- Proliferation
1592,Glycolysis -- Invasion -- Migration -- Proliferation
3383,Glycolysis -- Invasion -- Proliferation
1598,Glycolysis -- Invasion -- Migration -- Proliferation
4682,Glycolysis -- Invasion -- Migration -- Proliferation
3912,Glycolysis -- Invasion -- Migration -- Proliferation
1605,Glycolysis -- Invasion -- Migration -- Proliferation
3508,Glycolysis -- Invasion -- Migration -- Proliferation
1607,Glycolysis -- Invasion -- Migration -- Proliferation
2528,Glycolysis -- Invasion -- Migration -- Proliferation
1609,Glycolysis -- Invasion -- Migration -- Proliferation
1610,Glycolysis -- Invasion -- Migration -- Proliferation
1612,Glycolysis -- Invasion -- Migration -- Proliferation
6761,Glycolysis -- Invasion -- Migration -- Proliferation
1614,Glycolysis -- Invasion -- Migration -- Proliferation
1615,Glycolysis -- Invasion -- Migration -- Proliferation
1616,Glycolysis -- Invasion -- Migration -- Proliferation
3530,Glycolysis -- Invasion -- Migration -- Proliferation
3316,Glycolysis -- Invasion -- Migration -- Proliferation
1620,Glycolysis -- Invasion -- Proliferation
1621,Glycolysis -- Invasion -- Proliferation
1622,Glycolysis -- Invasion -- Migration -- Proliferation
4245,Glycolysis -- Invasion -- Migration -- Proliferation
1624,Glycolysis -- Invasion -- Migration -- Proliferation
1626,Glycolysis -- Invasion -- Migration -- Proliferation
3238,Glycolysis -- Invasion -- Migration -- Proliferation
1628,Glycolysis -- Invasion -- Migration -- Proliferation
2292,Glycolysis -- Invasion -- Migration -- Proliferation
1631,Glycolysis -- Invasion -- Migration -- Proliferation
1633,Glycolysis -- Invasion -- Migration -- Proliferation
1634,Glycolysis -- Invasion -- Migration -- Proliferation
1938,Glycolysis -- Invasion -- Proliferation
1636,Glycolysis -- Invasion -- Migration -- Proliferation
1637,Glycolysis -- Invasion -- Migration -- Proliferation
6435,Glycolysis -- Invasion -- Migration -- Proliferation
1639,Glycolysis -- Invasion -- Migration -- Proliferation
1640,Glycolysis -- Invasion -- Migration -- Proliferation
1641,Glycolysis -- Invasion -- Proliferation
4454,Glycolysis -- Invasion -- Migration -- Proliferation
1949,Glycolysis -- Invasion -- Migration -- Proliferation
1645,Glycolysis -- Invasion -- Migration -- Proliferation
3527,Glycolysis -- Invasion -- Proliferation
1648,Glycolysis -- Invasion -- Migration -- Proliferation
1649,Glycolysis -- Invasion -- Migration -- Proliferation
1650,Glycolysis -- Invasion -- Migration -- Proliferation
1651,Glycolysis -- Invasion -- Migration -- Proliferation
1654,Glycolysis -- Invasion -- Migration -- Proliferation
1655,Glycolysis -- Invasion -- Migration -- Proliferation
2299,Glycolysis -- Invasion -- Migration -- Proliferation
2904,Glycolysis -- Invasion -- Migration -- Proliferation
1658,Glycolysis -- Invasion -- Migration -- Proliferation
2234,Glycolysis -- Invasion -- Migration -- Proliferation
1660,Glycolysis -- Invasion -- Migration -- Proliferation
1662,Glycolysis -- Invasion -- Migration -- Proliferation
1663,Glycolysis -- Invasion -- Migration -- Proliferation
1664,Glycolysis -- Invasion -- Migration -- Proliferation
3392,Glycolysis -- Invasion -- Proliferation
3186,Glycolysis -- Invasion -- Migration -- Proliferation
1670,Glycolysis -- Invasion -- Migration -- Proliferation
1671,Glycolysis -- Invasion -- Migration -- Proliferation
1674,Glycolysis -- Invasion -- Migration -- Proliferation
1675,Glycolysis -- Invasion -- Migration -- Proliferation
1676,Glycolysis -- Invasion -- Migration -- Proliferation
1678,Glycolysis -- Invasion -- Migration -- Proliferation
1682,Glycolysis -- Invasion -- Migration -- Proliferation
6447,Glycolysis -- Invasion -- Proliferation
1684,Glycolysis -- Invasion -- Migration -- Proliferation
1685,Glycolysis -- Invasion -- Migration -- Proliferation
3866,Glycolysis -- Invasion -- Migration -- Proliferation
1687,Glycolysis -- Invasion -- Migration -- Proliferation
1688,Glycolysis -- Invasion -- Migration -- Proliferation
1689,Glycolysis -- Invasion -- Migration -- Proliferation
1691,Glycolysis -- Invasion -- Migration -- Proliferation
6568,Glycolysis -- Invasion -- Migration -- Proliferation
4049,Glycolysis -- Invasion -- Migration -- Proliferation
5901,Glycolysis -- Invasion -- Migration -- Proliferation
2632,Glycolysis -- Invasion -- Migration -- Proliferation
3408,Glycolysis -- Invasion -- Migration -- Proliferation
1700,Glycolysis -- Invasion -- Migration -- Proliferation
7439,Glycolysis -- Invasion -- Migration -- Proliferation
1702,Glycolysis -- Invasion -- Migration -- Proliferation
2074,Glycolysis -- Invasion -- Migration -- Proliferation
1704,Glycolysis -- Invasion -- Migration -- Proliferation
1705,Glycolysis -- Invasion -- Migration -- Proliferation
1708,Glycolysis -- Invasion -- Migration -- Proliferation
1709,Glycolysis -- Invasion -- Migration -- Proliferation
1710,Glycolysis -- Invasion -- Migration -- Proliferation
1711,Glycolysis -- Invasion -- Migration -- Proliferation
3054,Glycolysis -- Invasion -- Migration -- Proliferation
1715,Glycolysis -- Invasion -- Migration -- Proliferation
1716,Glycolysis -- Invasion -- Migration -- Proliferation
1719,Glycolysis -- Invasion -- Proliferation
2607,Glycolysis -- Invasion -- Migration -- Proliferation
1721,Glycolysis -- Invasion -- Migration -- Proliferation
1722,Glycolysis -- Invasion -- Migration -- Proliferation
2874,Glycolysis -- Invasion -- Proliferation
1724,Glycolysis -- Invasion -- Proliferation
1726,Glycolysis -- Invasion -- Proliferation
1727,Glycolysis -- Invasion -- Migration -- Proliferation
1728,Apoptosis -- Invasion
1729,Glycolysis -- Invasion -- Migration -- Proliferation
1730,Glycolysis -- Invasion -- Migration -- Proliferation
1732,Glycolysis -- Invasion -- Migration -- Proliferation
1733,Glycolysis -- Invasion -- Migration -- Proliferation
1734,Glycolysis -- Invasion -- Migration -- Proliferation
1736,Glycolysis -- Invasion -- Migration -- Proliferation
4444,Glycolysis -- Invasion -- Migration -- Proliferation
1739,Glycolysis -- Invasion -- Migration -- Proliferation
1740,Glycolysis -- Invasion -- Migration -- Proliferation
1742,Glycolysis -- Invasion -- Migration -- Proliferation
1743,Glycolysis -- Invasion -- Migration -- Proliferation
1744,Glycolysis -- Invasion -- Migration -- Proliferation
1746,Glycolysis -- Invasion -- Migration -- Proliferation
1747,Glycolysis -- Invasion -- Migration -- Proliferation
1748,Glycolysis -- Invasion -- Migration -- Proliferation
2915,Glycolysis -- Invasion -- Migration -- Proliferation
1755,Glycolysis -- Invasion -- Proliferation
6147,Glycolysis -- Invasion -- Migration -- Proliferation
1757,Glycolysis -- Invasion -- Migration -- Proliferation
1758,Glycolysis -- Invasion -- Proliferation
1761,Glycolysis -- Invasion -- Migration -- Proliferation
1762,Glycolysis -- Invasion -- Migration -- Proliferation
1763,Glycolysis -- Invasion -- Migration -- Proliferation
7187,Glycolysis -- Invasion -- Proliferation
2536,Glycolysis -- Invasion -- Migration -- Proliferation
1767,Glycolysis -- Invasion -- Migration -- Proliferation
1768,Glycolysis -- Invasion -- Migration -- Proliferation
1770,Glycolysis -- Invasion -- Proliferation
1771,Glycolysis -- Invasion -- Migration -- Proliferation
1772,Glycolysis -- Invasion -- Migration -- Proliferation
5408,Glycolysis -- Invasion -- Migration -- Proliferation
1774,Glycolysis -- Invasion -- Migration -- Proliferation
1775,Glycolysis -- Invasion -- Migration -- Proliferation
3437,Glycolysis -- Invasion -- Migration -- Proliferation
6745,Glycolysis -- Invasion -- Migration -- Proliferation
1778,Glycolysis -- Invasion -- Migration -- Proliferation
4814,Glycolysis -- Invasion -- Migration -- Proliferation
1781,Glycolysis -- Invasion -- Migration -- Proliferation
5313,Glycolysis -- Invasion -- Migration -- Proliferation
3763,Glycolysis -- Invasion -- Migration -- Proliferation
1784,Glycolysis -- Invasion -- Migration -- Proliferation
1785,Glycolysis -- Invasion -- Migration -- Proliferation
1786,Glycolysis -- Invasion -- Proliferation
1789,Glycolysis -- Invasion -- Proliferation
1790,Glycolysis -- Invasion -- Migration -- Proliferation
1791,Glycolysis -- Invasion -- Migration -- Proliferation
1792,Glycolysis -- Invasion -- Migration -- Proliferation
6423,Glycolysis -- Invasion -- Migration -- Proliferation
1794,Glycolysis -- Invasion -- Migration -- Proliferation
1795,Glycolysis -- Invasion -- Migration -- Proliferation
1796,Glycolysis -- Invasion -- Migration -- Proliferation
1797,Glycolysis -- Invasion -- Migration -- Proliferation
1798,Glycolysis -- Invasion -- Migration -- Proliferation
1799,Glycolysis -- Invasion -- Migration -- Proliferation
1800,Glycolysis -- Invasion -- Migration -- Proliferation
1801,Glycolysis -- Invasion -- Migration -- Proliferation
1802,Glycolysis -- Invasion -- Migration -- Proliferation
1803,Glycolysis -- Invasion -- Migration -- Proliferation
1804,Glycolysis -- Invasion -- Migration -- Proliferation
1805,Glycolysis -- Invasion -- Migration -- Proliferation
2767,Glycolysis -- Invasion -- Migration -- Proliferation
1808,Glycolysis -- Invasion -- Migration -- Proliferation
1809,Glycolysis -- Invasion -- Migration -- Proliferation
1810,Glycolysis -- Invasion -- Migration -- Proliferation
1811,Glycolysis -- Invasion -- Migration -- Proliferation
1812,Glycolysis -- Invasion -- Migration -- Proliferation
3453,Glycolysis -- Invasion -- Migration -- Proliferation
1814,Glycolysis -- Invasion -- Migration -- Proliferation
1815,Glycolysis -- Invasion -- Proliferation
1817,Glycolysis -- Invasion -- Migration -- Proliferation
1819,Glycolysis -- Invasion -- Migration -- Proliferation
1820,Glycolysis -- Invasion -- Migration -- Proliferation
1821,Glycolysis -- Invasion -- Migration -- Proliferation
1824,Glycolysis -- Invasion -- Migration -- Proliferation
1825,Glycolysis -- Invasion -- Migration -- Proliferation
1826,Glycolysis -- Invasion -- Migration -- Proliferation
4145,Glycolysis -- Invasion -- Migration -- Proliferation
5584,Glycolysis -- Invasion -- Migration -- Proliferation
1829,Glycolysis -- Invasion -- Migration -- Proliferation
1830,Glycolysis -- Invasion -- Migration -- Proliferation
6035,Glycolysis -- Invasion -- Migration -- Proliferation
1832,Glycolysis -- Invasion -- Migration -- Proliferation
